Name,ST23
GCA_019165615.1_ASM1916561v1_genomic,0
GCA_019165965.1_ASM1916596v1_genomic,0
GCA_019165865.1_ASM1916586v1_genomic,1
GCA_002870985.1_ASM287098v1_genomic,0
GCA_008830545.1_ASM883054v1_genomic,0
GCA_019165505.1_ASM1916550v1_genomic,0
GCA_002870865.1_ASM287086v1_genomic,0
573.81765,0
573.78610,1
573.81714,0
573.81818,1
573.81810,0
573.81817,1
573.78619,0
573.78084,1
573.81776,1
573.81821,1
573.81771,0
573.81820,0
573.78616,1
573.84285,1
573.81774,0
573.81255,0
573.81769,1
573.81794,0
573.81814,0
573.81802,1
573.81795,1
573.81789,0
573.81768,1
SRR26938680_assembled,0
573.78609,1
573.81799,0
573.81805,1
573.78613,0
573.81793,1
SRR26896786_assembled,0
573.81762,1
573.81777,0
573.81770,0
573.78612,0
573.81819,0
573.81763,1
573.81778,0
573.81806,0
SRR16202849_assembled,1
573.81772,0
573.81815,0
573.81767,1
573.81796,1
573.81766,1
573.73035,0
573.84281,1
SRR28905830_assembled,0
573.81800,0
573.81798,0
573.81811,0
573.73027,1
SRR31742346_assembled,1
573.81803,0
573.81804,1
573.81808,0
573.81764,1
573.81791,0
573.84288,1
SRR28905831_assembled,0
573.81816,1
SRR31742341_assembled,1
573.83643,1
573.78618,0
573.81257,0
573.84178,0
573.78617,0
SRR16202839_assembled,0
573.78611,1
573.81877,0
573.78620,1
573.81812,1
573.78607,1
573.81822,0
SRR27842369_assembled,0
573.81813,1
573.81801,1
573.81807,1
573.81256,0
573.81797,0
573.81773,1
573.81792,1
GCA_033194675.1_ASM3319467v1_genomic,1
GCA_029663205.1_ASM2966320v1_genomic,1
GCA_029663245.1_ASM2966324v1_genomic,0
GCF_001275285.1_ASM127528v1_genomic,0
GCA_036530675.1_ASM3653067v1_genomic,0
GCF_001275295.1_ASM127529v1_genomic,0
GCF_001939885.1_ASM193988v1_genomic,0
GCA_026624045.1_ASM2662404v1_genomic,0
GCF_001884765.1_ASM188476v1_genomic,0
GCA_026625005.1_ASM2662500v1_genomic,0
GCA_026624925.1_ASM2662492v1_genomic,0
GCA_026623815.1_ASM2662381v1_genomic,1
GCF_040538135.1_ASM4053813v1_genomic,0
GCA_040716125.1_ASM4071612v1_genomic,0
GCA_026624445.1_ASM2662444v1_genomic,1
GCF_000710075.1_KlePne1.0_genomic,0
GCA_041224785.1_ASM4122478v1_genomic,0
GCA_029663005.1_ASM2966300v1_genomic,0
GCA_026156585.1_ASM2615658v1_genomic,0
GCA_040715865.1_ASM4071586v1_genomic,0
GCA_041224835.1_ASM4122483v1_genomic,0
GCA_026624205.1_ASM2662420v1_genomic,0
GCA_900079675.1_KPHVMX_PRJEB13452_wgs.embl.gz_genomic,0
GCF_001275305.1_ASM127530v1_genomic,0
GCA_041224805.1_ASM4122480v1_genomic,0
GCA_040715925.1_ASM4071592v1_genomic,0
GCA_041224705.1_ASM4122470v1_genomic,0
GCA_026624025.1_ASM2662402v1_genomic,0
GCF_040538195.1_ASM4053819v1_genomic,0
GCA_041224745.1_ASM4122474v1_genomic,0
GCA_026623805.1_ASM2662380v1_genomic,1
GCA_041224775.1_ASM4122477v1_genomic,0
GCA_026623375.1_ASM2662337v1_genomic,1
GCA_029664645.1_ASM2966464v1_genomic,1
GCF_040538155.1_ASM4053815v1_genomic,0
GCA_026156605.1_ASM2615660v1_genomic,1
GCF_040538215.1_ASM4053821v1_genomic,0
GCF_040538245.1_ASM4053824v1_genomic,0
GCF_040538265.1_ASM4053826v1_genomic,0
GCA_026623985.1_ASM2662398v1_genomic,0
GCA_002115605.1_ASM211560v1_genomic,0
GCA_000474015.1_ASM47401v1_genomic,0
GCA_001939855.1_ASM193985v1_genomic,1
GCA_002845865.1_ASM284586v1_genomic,0
GCA_002210445.1_ASM221044v1_genomic,1
GCA_002831525.1_ASM283152v1_genomic,1
GCA_001741665.1_ASM174166v1_genomic,0
GCA_002845905.1_ASM284590v1_genomic,1
GCA_024136745.1_ASM2413674v1_genomic,0
GCA_024136845.1_ASM2413684v1_genomic,0
GCA_023062815.1_ASM2306281v1_genomic,1
GCA_024136645.1_ASM2413664v1_genomic,0
GCA_024136875.1_ASM2413687v1_genomic,0
GCA_024136695.1_ASM2413669v1_genomic,0
GCA_024136765.1_ASM2413676v1_genomic,0
GCA_023062965.1_ASM2306296v1_genomic,0
GCA_025762455.1_ASM2576245v1_genomic,0
GCA_025762615.1_ASM2576261v1_genomic,0
GCA_024136665.1_ASM2413666v1_genomic,0
GCA_023062915.1_ASM2306291v1_genomic,0
GCA_024136905.1_ASM2413690v1_genomic,0
GCA_024136825.1_ASM2413682v1_genomic,0
GCA_026156535.1_ASM2615653v1_genomic,0
GCA_025762555.1_ASM2576255v1_genomic,0
GCA_025762625.1_ASM2576262v1_genomic,0
GCA_025762675.1_ASM2576267v1_genomic,0
GCA_026156565.1_ASM2615656v1_genomic,0
GCA_024136605.1_ASM2413660v1_genomic,0
GCA_023472865.1_ASM2347286v1_genomic,1
GCA_026156485.1_ASM2615648v1_genomic,0
GCA_023062725.1_ASM2306272v1_genomic,0
GCA_026156505.1_ASM2615650v1_genomic,0
GCA_024136625.1_ASM2413662v1_genomic,0
GCA_022760695.1_ASM2276069v1_genomic,0
GCA_024136805.1_ASM2413680v1_genomic,0
GCA_023062875.1_ASM2306287v1_genomic,0
GCA_025762575.1_ASM2576257v1_genomic,0
GCA_023063065.1_ASM2306306v1_genomic,1
GCA_024136585.1_ASM2413658v1_genomic,0
GCA_025762435.1_ASM2576243v1_genomic,0
GCA_025762565.1_ASM2576256v1_genomic,0
GCA_023062855.1_ASM2306285v1_genomic,1
GCA_025762655.1_ASM2576265v1_genomic,1
GCA_024136775.1_ASM2413677v1_genomic,0
GCA_022760655.1_ASM2276065v1_genomic,0
GCA_023062715.1_ASM2306271v1_genomic,1
GCA_023062675.1_ASM2306267v1_genomic,0
GCA_025762465.1_ASM2576246v1_genomic,0
GCA_024136685.1_ASM2413668v1_genomic,0
GCA_025762525.1_ASM2576252v1_genomic,0
GCA_023062825.1_ASM2306282v1_genomic,0
GCA_024136565.1_ASM2413656v1_genomic,0
GCA_024136865.1_ASM2413686v1_genomic,0
GCA_023062695.1_ASM2306269v1_genomic,1
GCA_026156495.1_ASM2615649v1_genomic,0
GCA_023062955.1_ASM2306295v1_genomic,1
GCA_023063055.1_ASM2306305v1_genomic,0
GCA_024136725.1_ASM2413672v1_genomic,0
GCF_046599435.1_ASM4659943v1_genomic,1
GCA_002813595.1_ASM281359v1_genomic,1
